URL,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Non-standard_Doubleslash,https_Domain,Shortened_URL,Hyphen_Count,Label
http://2160pizle.com/wp-content/uploads/2019/11/post.php?id=VZ7fnWTzNzSLkYc1&amp;sub_id_5=2292956644337565&amp;sub_id_4=23844004592810725&amp;sub_id_6=1&amp;sub_id_7=23844004592840725,2160pizle.com,0,0,183,5,0,0,0,0,1
http://muz.so/paypal,muz.so,0,0,20,1,0,0,0,0,1
http://joul.co.kr/jp/css/vie/R,joul.co.kr,0,0,30,4,0,0,0,0,1
http://bcpzonasegurabeta.viabcpe.xyz/iniciar-sesion,bcpzonasegurabeta.viabcpe.xyz,0,0,51,1,0,0,0,0,1
http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C779/login.php,espaceclientv1.fr,0,0,84,5,0,0,0,0,1
http://www.colegiomoura.com.br/comunicados_arq/my.dhl-com/index.php?email=jsmith@imaphost.com,colegiomoura.com.br,0,1,93,3,0,0,0,0,1
http://www.cooperativabetania.org/sp/?AUTH_TOKEN=a48936c805e7bfa84834a70ffd9a7a8a&cur=home,cooperativabetania.org,0,0,90,1,0,0,0,0,1
http://www.peruradiodigital.com/newsletter-AOJXLqcYc/irs,peruradiodigital.com,0,0,56,2,0,0,0,0,1
https://santanderpjon.ddns.net/contapj/acesse/desktop/index.php?auth=bc174c95a187975f3e18c8ed47a1ca5c,santanderpjon.ddns.net,0,0,101,4,0,1,0,0,1
http://www.theingredients.net/fyp6wv/_notify/,theingredients.net,0,0,45,2,0,0,0,0,1
http://disq.us/?url=http%3A%2F%2Fv32vi.org%2Fobj%2Fx86%2FDebug%2FDebug.html&key=p5-unr13EF1NVPWeoA4G6Q,disq.us,0,0,102,0,0,0,0,0,1
http://xn--ltappen-80a.se/_default.asp,xn--ltappen-80a.se,0,0,38,1,0,0,0,3,1
https://docs.google.com/forms/d/1ZN2ExCMTMKsnJR61Qs4VM4NwKcJyA8DdDgsBxzJJUUk/viewform?edit_requested=true,docs.google.com,0,0,105,4,0,1,0,0,1
http://autodiscover.preciouslittlegems.com.au/dd/4c8ce1fa1354de8f89a4351c8cac987a,autodiscover.preciouslittlegems.com.au,0,0,81,2,0,0,0,0,1
https://equipmentrentals.pofi.co.in/info/2019/EN/27ef345422b300b5bc84817e0f83ca8b/,equipmentrentals.pofi.co.in,0,0,82,4,0,1,0,0,1
http://storage.googleapis.com/yahoodo1ogs/Yahoo.html,storage.googleapis.com,0,0,52,2,0,0,0,0,1
http://ganachebar.com/jh/english%20newchn/newchn,ganachebar.com,0,0,48,3,0,0,0,0,1
http://www.bombayelectricstore.com/tpgtelecomcyberstore/c9b4d096db450a581d903e5f99bf9e99,bombayelectricstore.com,0,0,88,2,0,0,0,0,1
http://nguoidongxuan.com/templates/beez5/webmail/o/,nguoidongxuan.com,0,0,51,4,0,0,0,0,1
https://firebasestorage.googleapis.com/v0/b/user74883553erfme53.appspot.com/o/ind.htm?alt=media&amp;token=e379718e-b697-4e59-905e-b6bc1d86b50f,firebasestorage.googleapis.com,0,0,142,5,0,1,0,0,1
https://piano-tuning-how-to.com/m/enrol/mnet/lang/att/ACO%202/Controller/,piano-tuning-how-to.com,0,0,73,7,0,1,0,3,1
http://104.168.211.161/banks/Desjardins/9a44d8385b909f24bb8b763baaa59da8/,104.168.211.161,1,0,73,3,0,0,0,0,1
https://www.rbdnd.net,rbdnd.net,0,0,21,0,0,1,0,0,1
https://withinmyskin.com/owcamawao/#admin@example.com,withinmyskin.com,0,1,53,1,0,1,0,0,1
https://www.facebook.com.triumphhomes.co.uk/,facebook.com.triumphhomes.co.uk,0,0,44,0,0,1,0,0,1
http://www.diversepropertysolutions.com/login.alibaba.com.spm.a2700.8293689.scGlobalHomeHeader.355.QqbMrU.tracelog.hd.signin.diversepropertysolutions.com/manufacturers/Login.htm,diversepropertysolutions.com,0,0,177,3,0,0,0,0,1
http://www.paypal.com.fr.cgi.bin.webscr.cmd.flow.session.ycwnzphbcryskgq9zzetmzxi8zg51bfu4zhgnlq2wntjgx8jlj7gdispatch.c70bbe4152786147242b0tb71efa252acz.waterdamagerestorationhouston.com/update/Tmpjd09UUXdOVGcxT1RBPQ%3D%3D/erreur.htm?cmd=_error_login-run&amp;disp,paypal.com.fr.cgi.bin.webscr.cmd.flow.session.ycwnzphbcryskgq9zzetmzxi8zg51bfu4zhgnlq2wntjgx8jlj7gdispatch.c70bbe4152786147242b0tb71efa252acz.waterdamagerestorationhouston.com,0,0,263,3,0,0,0,0,1
http://www.holidayinnboston.com/wp-includes/fonts/Adobe/,holidayinnboston.com,0,0,56,3,0,0,0,0,1
https://atagucsea.com/wp-content/themes/twentyfifteen/cloud9/gucemail/,atagucsea.com,0,0,70,5,0,1,0,0,1
http://brainsconsulting.ro/a/Support/ID-NUMB973/myaccount/signin/,brainsconsulting.ro,0,0,65,5,0,0,0,0,1
http://lordkrishnaschool.co.in/admin/assets/images/.756619921111ok/,lordkrishnaschool.co.in,0,0,67,4,0,0,0,0,1
https://mail.redik.com.au/wp-content/plugins/mtb2020/redirect.html,mail.redik.com.au,0,0,66,4,0,1,0,0,1
http://aomrottami.it/Wetransfer/index.php?email=office@cadis.bg,aomrottami.it,0,1,63,2,0,0,0,0,1
https://storeagorahoje.com/americanas/orders/,storeagorahoje.com,0,0,45,2,0,1,0,0,1
https://storage.googleapis.com/navy/nfcu.htm,storage.googleapis.com,0,0,44,2,0,1,0,0,1
http://www.facebook-marketplace-item02939203823.karnaphuli.org/,facebook-marketplace-item02939203823.karnaphuli.org,0,0,63,0,0,0,0,2,1
http://inversionesgini.com/wp-includes/fonts/login.php?redacted=,inversionesgini.com,0,0,64,3,0,0,0,0,1
https://guyanauncut.com/exchange/index.php?m=,guyanauncut.com,0,0,45,2,0,1,0,0,1
http://www.condivanbezerra.com.br/layouts/joomla/tinymce/index.html,condivanbezerra.com.br,0,0,67,4,0,0,0,0,1
http://www.center302.team/checkingpin.php,center302.team,0,0,41,1,0,0,0,0,1
http://powerbankz.com/.well-known/pki-validation/stethometric/,powerbankz.com,0,0,62,3,0,0,0,0,1
http://bromidephotography.com/45628456354.html,bromidephotography.com,0,0,46,1,0,0,0,0,1
http://ourstaf.com/sec/home,ourstaf.com,0,0,27,2,0,0,0,0,1
https://hm.rc-verify4.com/main/index.html,hm.rc-verify4.com,0,0,41,2,0,1,0,1,1
http://maanprofessionals.nl//index.html,maanprofessionals.nl,0,0,39,1,1,0,0,0,1
http://endo.ba/bancor/fe7006afde6d4876117dd2b954dbcecd,endo.ba,0,0,54,2,0,0,0,0,1
http://stoaconsultores.es/pp/burbi1@aaa.com/it/webapps/mpp/home,stoaconsultores.es,0,1,63,6,0,0,0,0,1
http://www.obomdenegocio.com.br/livezilla/uploads/index1.html,obomdenegocio.com.br,0,0,61,3,0,0,0,0,1
https://inx.inbox.lv/redirect/daUF,inx.inbox.lv,0,0,34,2,0,1,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLScRSMi7Yivz8IYJ-bxL0GvtyhVodzXaq15fRcXyFz4YljtHKA/viewform?usp=send_form,docs.google.com,0,0,113,5,0,1,0,0,1
http://secure.runescape.rs-runescape.fun,secure.runescape.rs-runescape.fun,0,0,40,0,0,0,0,1,1
https://seachromelb-my.sharepoint.com/:b:/g/personal/dstevens_seachrome_com/ES9rj0pB2hROugeHWPyK7Y4BYbjrsC3MjqSuCqo2_7Y0ew,seachromelb-my.sharepoint.com,0,0,122,5,0,1,0,1,1
http://c1770209.ferozo.com/LOGIN/postale/id/70a19/index2.html,c1770209.ferozo.com,0,0,61,5,0,0,0,0,1
http://mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&amp;id=1c1e032b16b640f32e9b8a9aba9ecac21c1e032b16b640f32e9b8a9aba9ecac2&amp;session=1c1e032b16b640f32e9b8a9aba9ecac21c1e032b16b640f32e9b8a9aba9ecac2,mereliverystables.com,0,0,230,4,0,0,0,0,1
https://vostbaddleschoi1973.blogspot.com/,vostbaddleschoi1973.blogspot.com,0,0,41,0,0,1,0,0,1
https://lovegroover.com/2019/.index.html,lovegroover.com,0,0,40,2,0,1,0,0,1
https://paypal-support-help-inc.blogspot.be/,paypal-support-help-inc.blogspot.be,0,0,44,0,0,1,0,3,1
http://sastaservices.com/dd/a23665ea869b7c2241ed97c7d549c5e7/,sastaservices.com,0,0,61,2,0,0,0,0,1
https://livestudentccc-my.sharepoint.com/personal/mngo2_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=GSb96kCA%2bNfzqFJA4g40K%2bvSe0zbkn%2ftQniCmJlOUyE%3d&docid=1_1fd641f5e5dfb4160ae5de4193ec305f0&wdFormId=%7B19D36BF3%2DE624%2D4F30%2DB939%2DA34EE0E4B74D%7D&action=formsubmit,livestudentccc-my.sharepoint.com,0,0,288,5,0,1,0,1,1
http://p.wpage.cc/,p.wpage.cc,0,0,18,0,0,0,0,0,1
https://www.jfteabd.com/wp-admin/network/css.php,jfteabd.com,0,0,48,3,0,1,0,0,1
https://www.login-bank.org/bankplus,login-bank.org,0,0,35,1,0,1,0,1,1
http://www.ktplasmachinery.com/cs/,ktplasmachinery.com,0,0,34,1,0,0,0,0,1
http://paypal-support-help-inc.blogspot.com/,paypal-support-help-inc.blogspot.com,0,0,44,0,0,0,0,3,1
https://locksmail.com/vendor/psr/container/test/b/hotmail/login.php?cmd=login_submit&id=442fd11b2471e1a13a20cb8364b50aa1442fd11b2471e1a13a20cb8364b50aa1&session=442fd11b2471e1a13a20cb8364b50aa1442fd11b2471e1a13a20cb8364b50aa1,locksmail.com,0,0,225,7,0,1,0,0,1
http://belizetourguides.com/libraries/windwalker/vendor/asika/joomla-console/Joomla/Console/Tests/Output/gm_css_monitor/shop_content.php/suh/urhwb/?return=sqtskuh10590n,belizetourguides.com,0,0,168,13,0,0,0,0,1
http://codecis.net/news/css/_notes/ninhin/bredsa/login.php,codecis.net,0,0,58,6,0,0,0,0,1
https://www.accounts-login-idm-telekomidm.cloud/,accounts-login-idm-telekomidm.cloud,0,0,48,0,0,1,0,3,1
http://www.btiesolutions.com/images/logo/page,btiesolutions.com,0,0,45,3,0,0,0,0,1
https://secure.account.verification.amazon.com.calosampah.com/?verify,secure.account.verification.amazon.com.calosampah.com,0,0,69,0,0,1,0,0,1
http://pd-iskra-lj.si/signin/customer_center/customer-IDPP00C544/myaccount/signin,pd-iskra-lj.si,0,0,81,5,0,0,0,2,1
http://3.ly/uh6,3.ly,0,0,15,1,0,0,0,0,1
http://www.mhsconsis.com.br/blog/profile/,mhsconsis.com.br,0,0,41,2,0,0,0,0,1
http://mms.tucsonhispanicchamber.net/members/secure/messages/message_forward.php?iid=108160121,mms.tucsonhispanicchamber.net,0,0,94,4,0,0,0,0,1
http://cardata-invoices.com/.com.de/,cardata-invoices.com,0,0,36,1,0,0,0,1,1
http://www.tptelecom.it/public/one.stting/inc-style/grece.paypai-id.pro948/myaccount/signin/,tptelecom.it,0,0,92,6,0,0,0,0,1
http://www.bankofamericaonlinesignin.elevator-love.com,bankofamericaonlinesignin.elevator-love.com,0,0,54,0,0,0,0,1,1
https://dotpay.idpd.pl/Payment_185486124845?payment=77jYqj311jPnW0Bt&amp;l=NDNMd2cxZXh6WFRVTmNwVWpJU0syVkwzZUFxYkIxRUc1cGNscnJUMG9OVmJaazVqM1kzNVRQODhxemoxQllIRw==&amp;s=ZG90cGF5,dotpay.idpd.pl,0,0,178,1,0,1,0,0,1
http://sohinteg.com/,sohinteg.com,0,0,20,0,0,0,0,0,1
http://amda.org.np/image/ftp201910029fdx2e473bdbac/index.html,amda.org.np,0,0,61,3,0,0,0,0,1
http://fr.proxy.al/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2YzNzM0MzE3ODcyMDI2Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,fr.proxy.al,0,0,166,2,0,0,0,0,1
http://westhorizonfund.com/ibanking/,westhorizonfund.com,0,0,36,1,0,0,0,0,1
http://paypal.co.uk.userusau0jsescq.settingsppup.com/Parental_Control.cfm?fp=lrVB8qeSS9sPb93ZPPJG3PqE6u76TfrgDn9HDronFAA9NUy6h6Qdk6LybFlLen66B58RLiqH95M2dbLIqkWtAPMjS07ChI4iZ1jQ6vjnm2Lm6aZr82fTW42ezxQrQ6TAdiDUEvMwC2F2tV4yiKrPBKjyXvTGs5XRABFKkPYY1Tx55MRmJLoohIM5evjJrsjsCZZrmeEK5Vi4IZivCqQ%206g==&amp;maxads=0&amp;kld=1003&amp;yprpnd=wqox5e7e9%207fWlnVN%20qatmZyodZ%200MzKK0Xp7zuoXAs=&amp;prvtof=7EW3Nq4B87pYYW98Uv6eeAaN2ZBKLM2xwET10BE%201Sk=&amp;&amp;kt=112&amp;ki=21796090&amp;ktd=0&amp;kp=4,paypal.co.uk.userusau0jsescq.settingsppup.com,0,0,492,1,0,0,0,0,1
http://bit.ly/35Kp3gG,bit.ly,0,0,21,1,0,0,1,0,1
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30/?sec=KnelsPatrick,starmak.com.tr,0,0,72,1,0,0,0,0,1
http://view.fdlheatpumps.co.uk/login.php?email=&id=393256b3ebc0ae2b809794b59328a203393256b3ebc0ae2b809794b59328a203&session=393256b3ebc0ae2b809794b59328a203393256b3ebc0ae2b809794b59328a203,view.fdlheatpumps.co.uk,0,0,188,1,0,0,0,0,1
https://forms.gle/EwZSR14C6ZktBzbdA,forms.gle,0,0,35,1,0,1,0,0,1
http://bit.ly/2wmjUiI,bit.ly,0,0,21,1,0,0,1,0,1
http://www.quines.dx.am/home1.php,quines.dx.am,0,0,33,1,0,0,0,0,1
http://art-sticker.fr/humby/librairies/manual/73c9114ddd890d2e76f25b7738c22544/way.php,art-sticker.fr,0,0,86,5,0,0,0,1,1
http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=c40edecbd85da4b71b749387d511b50e&amp;lim_session=39a540f6c5932b942f52b82d8ee21d5e3220845c,zohard.com,0,0,255,8,0,0,0,0,1
https://marrinx.de/wp-includes/ups/dc33=.php,marrinx.de,0,0,44,3,0,1,0,0,1
http://tomastore.xyz/un/koriaxls.php,tomastore.xyz,0,0,36,2,0,0,0,0,1
https://agikurier.org/oplata42/millenium/bank,agikurier.org,0,0,45,3,0,1,0,0,1
http://feitoparavoce-digital.com/,feitoparavoce-digital.com,0,0,33,0,0,0,0,1,1
https://rebrand.ly/a7n4y3x,rebrand.ly,0,0,26,1,0,1,0,0,1
http://abre.ai/caixacx,abre.ai,0,0,22,1,0,0,0,0,1
https://moonkahonda.com/login/-/support/paypal.log/applz/ruez5.htm?cmd=login_submit&id=d9f612ad9d248b3750c84d206bb4e22dd9f612ad9d248b3750c84d206bb4e22d&session=d9f612ad9d248b3750c84d206bb4e22dd9f612ad9d248b3750c84d206bb4e22d,moonkahonda.com,0,0,224,6,0,1,0,0,1
https://saleschampion.co.uk/wp-content/themes/infinity-pro/4/login.php?cmd=login_submit&amp;id=c3be19b1d40ddfe2f8faaed7e27f0565c3be19b1d40ddfe2f8faaed7e27f0565&amp;session=c3be19b1d40ddfe2f8faaed7e27f0565c3be19b1d40ddfe2f8faaed7e27f0565,saleschampion.co.uk,0,0,236,5,0,1,0,0,1
https://www.adventurediscoverytravel.com/,adventurediscoverytravel.com,0,0,41,0,0,1,0,0,1
http://poste-italiane-pt.com/,poste-italiane-pt.com,0,0,29,0,0,0,0,2,1
https://alternanetworks-my.sharepoint.com/:o:/g/personal/thomas_salemkour_open-xerox_com/Eq5ps-07OVVNl5eo4rrThYMB7a9EUvzsS3URNTui3dvyyQ?e=kqNSTW,alternanetworks-my.sharepoint.com,0,0,144,5,0,1,0,1,1
https://docs.google.com/forms/d/e/1FAIpQLSc4eNrhqQPe0jt5wsy3yoN1fAx7gyMOa8ifrJNgdQYscjxzAQ/viewform,docs.google.com,0,0,99,5,0,1,0,0,1
https://www.haywardtransportationllc.com/wp-admin/includes/access/,haywardtransportationllc.com,0,0,66,3,0,1,0,0,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=cliente&amp;/a3r1qd8jo6/2fa2f2vove.php,hamt.jp,0,0,123,7,0,0,0,0,1
https://page-business.facebook.item872352783234.com/,page-business.facebook.item872352783234.com,0,0,52,0,0,1,0,1,1
https://oninet.al/wordpress/wp-content/plugins/Manage/Protect-lD-8456132134561az3154832s1fds84631564fds4684fd31qf6ds468dqf1651dqs6f81/,oninet.al,0,0,134,5,0,1,0,0,1
http://groups-chats-whatsapps7.wikaba.com/,groups-chats-whatsapps7.wikaba.com,0,0,42,0,0,0,0,2,1
https://poyenar.buzz/insure/FBG/,poyenar.buzz,0,0,32,2,0,1,0,0,1
http://bpl.kr/6ay?sidonela.co?aldk,bpl.kr,0,0,34,1,0,0,0,0,1
http://owl.li/9KyR30pXOCN,owl.li,0,0,25,1,0,0,0,0,1
https://pantorouter.ir/.well-known/acme-challenge/chase/step2.php,pantorouter.ir,0,0,65,4,0,1,0,0,1
http://www.decifra.com.br/at&amp;t-mail/ATT/66320558d8bf2a85253c3f104f6cdad4,decifra.com.br,0,0,76,3,0,0,0,0,1
http://blog.cotiabank.paypal-login.us/,blog.cotiabank.paypal-login.us,0,0,38,0,0,0,0,1,1
http://www.francogatta.it/blog/profile/,francogatta.it,0,0,39,2,0,0,0,0,1
https://realfreakypedia.com/transfer/documents/edited/edited/mail.php?main_domain=http://mail.t-online.de&amp;email=@t-online.de&amp;subdomain=http://mail.t-online.de,realfreakypedia.com,0,1,166,5,1,1,0,0,1
https://storage.googleapis.com/ojvconstructionojvconstruction/grreda.html,storage.googleapis.com,0,0,73,2,0,1,0,0,1
https://blog.mejoramiso.com/boardsearch.php/dbrp/gsyp/?result=ngpzysmtx1h0d555,blog.mejoramiso.com,0,0,78,3,0,1,0,0,1
http://alsapan-epi.com/wp-admin/user/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MzgwODU2OTA=MzgwODU2OTA=&session=MzgwODU2OTA=MzgwODU2OTA=,alsapan-epi.com,0,0,158,4,0,0,0,1,1
https://update.troyvanspanje.com/,update.troyvanspanje.com,0,0,33,0,0,1,0,0,1
https://fareast.qa/wp/onedrive/7a03cd2d55a88ebcb7ca0d11f2565ef6/,fareast.qa,0,0,64,3,0,1,0,0,1
https://jagex.nu,jagex.nu,0,0,16,0,0,1,0,0,1
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=,78.143.96.35,1,0,78,3,0,0,0,0,1
http://mlm724.ir/wp-includes/images/secure/login.Made-in-China.com.php,mlm724.ir,0,0,70,4,0,0,0,0,1
https://icloud.com.location.findmyiphone-id.com/,icloud.com.location.findmyiphone-id.com,0,0,48,0,0,1,0,1,1
http://alsolimangroup.com/scd.kerp/sc.php,alsolimangroup.com,0,0,41,2,0,0,0,0,1
http://sac24hrs.com/itau.atualize/cartoes,sac24hrs.com,0,0,41,2,0,0,0,0,1
https://zacoindus.com/.DocuSign/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,zacoindus.com,0,0,123,2,0,1,0,0,1
http://jaysuntravels.com/datepicker/websmtp123/emalpas.php,jaysuntravels.com,0,0,58,3,0,0,0,0,1
http://popplanet.com.au/.well-known/pki-validation/b/ali/login.php,popplanet.com.au,0,0,66,5,0,0,0,0,1
https://alergiaalpolen.com/authorization/home/047bf3d1e05bc9c186e179c900e40a8a/?cmd=login=www.chaseonline-com/account/service/chase-technical-department,alergiaalpolen.com,0,0,152,3,0,1,0,0,1
http://sturdeephotography.com/bluadmin/colors/sf/sf/u.php?l=dhl-dtracking_=_jehfuq_vjoxk0qwhtogydw=_jehfuq_vjoxk0qwhtogydw=_jehfuq_vjoxk0qwhto=,sturdeephotography.com,0,0,143,5,0,0,0,0,1
https://sites.google.com/view/embedded-f/home,sites.google.com,0,0,45,3,0,1,0,0,1
https://lynshirt.com/wp-admin/PayPal/customer_center/customer-IDPP00C512/signin/signin.php?cmd=_update-information&account_update=d39ad7799cf2c846b011b0f6dd39d8e2&lim_session=7f30141666932f7d373f6e1fc3df8a3c54e25211,lynshirt.com,0,0,215,6,0,1,0,0,1
http://dashboardnottinghamshire.co.za/cee,dashboardnottinghamshire.co.za,0,0,41,1,0,0,0,0,1
https://chat-whatsaap7.giftz1.com/login.php,chat-whatsaap7.giftz1.com,0,0,43,1,0,1,0,1,1
https://sites.google.com/site/aczsrecovers/,sites.google.com,0,0,43,2,0,1,0,0,1
http://www.duluthwaterproofingmoldremoval.com/wp-includes/js/crop/365/office365-2019/cmd-login=61cf5eb82326358e590acc8503fc7194,duluthwaterproofingmoldremoval.com,0,0,127,6,0,0,0,0,1
https://elvin-trade.kz/admin/model/site-verification:google6ed919c64c88a3d9/home/myaccount/access.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=34&amp;id=8190625960,elvin-trade.kz,0,0,177,6,0,1,0,1,1
http://belshop.fitcurves.org/css/index.htm,belshop.fitcurves.org,0,0,42,2,0,0,0,0,1
https://esenmedia.com/css/custom/attt/loginprodx=commonLoginigate_edamcontroller.php?c6e859d879cfe231dc4b4f37f0eec455&amp;email=&amp;.rand=launch.yahoo.com.aspx,esenmedia.com,0,0,160,4,0,1,0,0,1
https://www.maxvirtude.com.br/www/verification,maxvirtude.com.br,0,0,46,2,0,1,0,0,1
https://623112j4j3.codesandbox.io/kaifa/,623112j4j3.codesandbox.io,0,0,40,1,0,1,0,0,1
http://itmrs.com/fxzmcv/bankofamerica/index.html,itmrs.com,0,0,48,3,0,0,0,0,1
http://fb-recovery-10000076929-it.tk/update_security.htm,fb-recovery-10000076929-it.tk,0,0,56,1,0,0,0,3,1
https://www74.presentes-promocoes-premier.com/prod5d7c5f1e3e0b6d5c669ea87afe683925lnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k,www74.presentes-promocoes-premier.com,0,0,174,6,0,1,0,2,1
http://www.oralco.co/wp-admin/images/n/WE-TRANSFER/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-userid&amp;userid=,oralco.co,0,0,200,5,0,0,0,0,1
http://hrweb99.com/ajax/Chase/home/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=75&amp;id=2958351787,hrweb99.com,0,0,138,6,0,0,0,0,1
https://theingredients.net/fyp6wv/_notify,theingredients.net,0,0,41,2,0,1,0,0,1
https://verifica.n26.importanteprivatedati.com/conto-corrente/impostazioni/sicurezza/verifica/identita,verifica.n26.importanteprivatedati.com,0,0,102,5,0,1,0,0,1
http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/8c4900a720800ad0616c4cc961f6ccb3/view/login.php?cmd=login_submit&amp;id=a5964365d1c0e60ccf6851f8c73d0b12a5964365d1c0e60ccf6851f8c73d0b12&amp;session=a5964365d1c0e60ccf6851f8c73d0b12a5964365d1c0e60ccf6851f8c73d0b12,cafecitoperez.ivanidzakovic.com,0,0,276,6,0,0,0,0,1
https://berrycollege2-my.sharepoint.com/personal/tfreeman_berry_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=GpJzQZX4uDR%2bGJomNQJ9lcVWWiQvVwKIV5EFAn6AW1I%3d&docid=1_17c9d82461eb64869a103e0463529b21d&wdFormId=%7B628CEE9E%2D90A4%2D41B1%2D9939%2DC804DF4BAF9A%7D&action=formsubmit,berrycollege2-my.sharepoint.com,0,0,280,5,0,1,0,1,1
https://www.myweddingday.in/support.update-your-account-information,myweddingday.in,0,0,67,1,0,1,0,0,1
http://stokeharvester.com/rbc2,stokeharvester.com,0,0,30,1,0,0,0,0,1
http://orgogenlabs.com/wp-includes/fonts/SG/societe/Identif/674461108417112e1947c936e714d8b047df96faf7515543d15d08d8f0b57975dcaeb0833edc256ba63b254dad166034/,orgogenlabs.com,0,0,157,6,0,0,0,0,1
https://dpfoidspoifopdsifpoi.blogspot.com/,dpfoidspoifopdsifpoi.blogspot.com,0,0,42,0,0,1,0,0,1
http://stholidays.com.np/images/login2.php,stholidays.com.np,0,0,42,2,0,0,0,0,1
https://greenpoint.art.br/.well-known/pki-validation/checkpoint/,greenpoint.art.br,0,0,64,3,0,1,0,0,1
https://abstracted-repeated-brian.glitch.me/,abstracted-repeated-brian.glitch.me,0,0,44,0,0,1,0,2,1
https://play2win.buzz/unlock/netflix/,play2win.buzz,0,0,37,2,0,1,0,0,1
http://mail.geracaobenjamim.com/ggg/AEJ3dI,mail.geracaobenjamim.com,0,0,42,2,0,0,0,0,1
https://www.splash-laundromatlv.com/wp-admin/includes/access/west/wells/wells.htm,splash-laundromatlv.com,0,0,81,6,0,1,0,1,1
https://online-hm-application.ga/,online-hm-application.ga,0,0,33,0,0,1,0,2,1
https://firebasestorage.googleapis.com/v0/b/chrisdon.appspot.com/o/mson27%2Findex.htm?alt=media&amp;token=21a58176-1fee-480b-beca-385f01ff6e85#fake-mail@example.com,firebasestorage.googleapis.com,0,1,164,5,0,1,0,0,1
http://www.momos-ambachtelijkeijs.nl/https/38.145.87.232275/sucursalpersonas.transaccionesbancolombia.com/mua/,momos-ambachtelijkeijs.nl,0,0,110,4,0,0,0,1,1
https://blackinfinite.catalogoderecompensas.com.br/itau/enderecos,blackinfinite.catalogoderecompensas.com.br,0,0,65,2,0,1,0,0,1
https://kinstationery.com/4tr/?email=nobody@mycraftmail.com,kinstationery.com,0,1,59,1,0,1,0,0,1
http://www.millmarkgroup.com/wp-admin/css/update_account/b18c7811f8fbac87de1faa5e52edb623/personal.php?dispatch=dpnorwtn1ntwisqneufjiwlod2uztntjj2vkrt7xjvpk4lze7r,millmarkgroup.com,0,0,162,5,0,0,0,0,1
https://www.yoho.com.tw/public/views/0ffice/login.php?u1=_KDFUp_UJ0XK0QXStoGYGw1994256414%26fid.126InboxLight.aspxn.1994256516%26fid.1252855645289964213Inb0xiLighting_Product-userid%26userid=,yoho.com.tw,0,0,191,4,0,1,0,0,1
http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/06dc51c52dc43b19929cd361e5edca24/view/surf2.php,cafecitoperez.ivanidzakovic.com,0,0,110,6,0,0,0,0,1
http://vicariapastoralgdl.org/https/34.237.113.1134565/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,vicariapastoralgdl.org,0,0,115,5,0,0,0,0,1
http://dhl.export.dns-cloud.net/sign/in/,dhl.export.dns-cloud.net,0,0,40,2,0,0,0,1,1
http://www.heinzreber.net/homeflash1.html,heinzreber.net,0,0,41,1,0,0,0,0,1
https://10c56fb8-6ae8-4d40-bb14-a3890c961371.htmlcomponentservice.com/get_draft?id=10c56f_177b9df687489f1df361b4fb4bd548de.html,10c56fb8-6ae8-4d40-bb14-a3890c961371.htmlcomponentservice.com,0,0,127,1,0,1,0,4,1
http://manager-page-business.fb-ads-photograph345473573.com/,manager-page-business.fb-ads-photograph345473573.com,0,0,60,0,0,0,0,4,1
http://623112j4j3.codesandbox.io/fzn/,623112j4j3.codesandbox.io,0,0,37,1,0,0,0,0,1
http://cupkaju.wz.sk/5404F71C9393DB6077004355BF900625/,cupkaju.wz.sk,0,0,54,1,0,0,0,0,1
